random,somefield,date,noquery,id,tweet_text
0,2213403407,Wed Jun 17 15:19:40 PDT 2009,NO_QUERY,ASBO_Allstar,"@Cressboy Flickr and Facebook don't love each other at the moment, the links been broken for past month or so... "
0,2213407464,Wed Jun 17 15:19:59 PDT 2009,NO_QUERY,samford2b,"I hate uploading photos. Facebook's being a bitch, and I have 600 photos just sitting on my hard drive. Dot dot sad swish. "
0,2214034453,Wed Jun 17 16:10:35 PDT 2009,NO_QUERY,Rlabrum,"Just as I start getting used to Facebook, here I am, attempting to learn this new media "
0,2214115875,Wed Jun 17 16:17:20 PDT 2009,NO_QUERY,smiling,Facebook Bejeweled is *still* down   what am i suppose to do while i download IPhone 3.0 software???
0,2214146781,Wed Jun 17 16:19:57 PDT 2009,NO_QUERY,shitification,"PS. Creeping through the grade 8s' Claremont albums on Facebook make me feel nostalgic... whatever happened to the &quot;Ant Hill Trio&quot;, lol. "
0,2214671793,Wed Jun 17 17:04:18 PDT 2009,NO_QUERY,smileyheather24,On Facebook. Hoping the weather doesn't get to bad. 
0,2214945045,Wed Jun 17 17:27:19 PDT 2009,NO_QUERY,ryanpaul38,I very much dislike the new Facebook application for Blackberry 
0,2215087471,Wed Jun 17 17:39:26 PDT 2009,NO_QUERY,jharambee,promises to be more faithful on Twitter now that I have no Facebook account!  
0,2215205839,Wed Jun 17 17:49:25 PDT 2009,NO_QUERY,QueenFourpointO,Is it bad that I am on Facebook in the middle of a research group meeting. There are only 3 of us in the group... 
0,2215666812,Wed Jun 17 18:26:58 PDT 2009,NO_QUERY,jzzldzzl,deactivated my Facebook again. It really creates an image of you.. 
0,2216139229,Wed Jun 17 19:05:23 PDT 2009,NO_QUERY,antzpantz,@LoneFemaleTog The Facebook tab is a time-sink. I'm glad to have closed it... Really! 
0,2216350553,Wed Jun 17 19:22:03 PDT 2009,NO_QUERY,otherMatt,I'm guessing Facebook and Twitterific apps aren't compatible with the new iPhone 3.0 software? Mine keep crashing 
0,2216605528,Wed Jun 17 19:42:40 PDT 2009,NO_QUERY,msholly88,just got back from Skyland... My babe lost  but we enjoyed the walk home. Im going GREEN twitter... follow that!!! Facebook me!
0,2217103999,Wed Jun 17 20:23:53 PDT 2009,NO_QUERY,catfranners,Twitter is making me feel like I have no friends  ... I'm going to go creep on Facebook instead.
0,2217690081,Wed Jun 17 21:14:06 PDT 2009,NO_QUERY,reifman,Left off list  Willing to offer barcamp session on either adopting NewsCloud Facebook Publishing App code or How to on FB App #kncmit
0,2217823559,Wed Jun 17 21:26:25 PDT 2009,NO_QUERY,katcontreras,is upset! forgot to log off my Facebook n some jerk posted &quot;i love getting high&quot; i have work n professional acquaintances on facebook. 
0,2217834380,Wed Jun 17 21:27:27 PDT 2009,NO_QUERY,TTindel,"@fiveos Hey, How are you? Seeing everyone on Facebook is so fun, but makes me feel old! Are you going to reunion? I'm not going "
0,2217880866,Wed Jun 17 21:31:48 PDT 2009,NO_QUERY,ashertan,i've been eagerly checking bejeweled blitz on Facebook. but it's still down for maintenance. 
0,2217887667,Wed Jun 17 21:32:27 PDT 2009,NO_QUERY,pennysquared,Some how Facebook just happened.  Twitter I'll never give you up.
0,2218008294,Wed Jun 17 21:44:08 PDT 2009,NO_QUERY,woostr,"@IsisDazs You appear to have disappeared from Facebook, so I can not take your advice. "
0,2218162869,Wed Jun 17 22:00:00 PDT 2009,NO_QUERY,ruthsworld,Reading How Facebook Is Affecting High School Reunions. Mine is in July in SF. Can't go  http://trkk.us/?anS (via @guykawaski)
0,2218207454,Wed Jun 17 22:04:22 PDT 2009,NO_QUERY,ocbeachbaby,Trying to catch up with things on Facebook and sad that one of my good friends dropped her account there and here on twitter.  
0,2218208927,Wed Jun 17 22:04:31 PDT 2009,NO_QUERY,heyyaleah,My ninong Mike died yesterday..  Please pray for him. Everyone's sad about that. Facebook stats.. 
0,2218575920,Wed Jun 17 22:44:11 PDT 2009,NO_QUERY,TashaTBHx,Facebook is being a proper gay. 
0,2218733739,Wed Jun 17 23:02:41 PDT 2009,NO_QUERY,marco_cali,@Dcohen513 And you rejected my Facebook add 
0,2218758484,Wed Jun 17 23:05:34 PDT 2009,NO_QUERY,mlpayne,Facebook Bejeweled has me befuddled.  It has to be skill involved as the same people in my friends list score high each time.  Not me! 
0,2219326524,Thu Jun 18 00:17:13 PDT 2009,NO_QUERY,brittpinkie,Ahhhhhh...I never want to tag this many pictures on Facebook again!  My pointer finger hurts 
0,2219470503,Thu Jun 18 00:36:40 PDT 2009,NO_QUERY,Spartz,"Hey Facebook! Only show Dutch &amp; English applications in my news feed please! Stop the Polish, Italian, Bulgarian &amp; Turkish apps! "
0,2220968437,Thu Jun 18 04:24:18 PDT 2009,NO_QUERY,prpsoller,broken YM  Facebook chat na lang :&gt;
0,2221716363,Thu Jun 18 05:53:09 PDT 2009,NO_QUERY,average_jane,"Thanks @geekaren @TaraCuda @lauriek and @sjwaters. I haven't talked to her yet (heard about it on Facebook), but it must be an ordeal. "
0,2222137643,Thu Jun 18 06:33:06 PDT 2009,NO_QUERY,subspeaker,Facebook won't let me comment  and I wanted to ask Emma M. which kind of bed of nails she tormented herself with.. *le sigh*
0,2222517717,Thu Jun 18 07:05:30 PDT 2009,NO_QUERY,thespianduckie,"@captainskyhawk sorry   lol.  Facebook reminded me.  Tho, I think you were able to do it in person first "
0,2222822603,Thu Jun 18 07:29:27 PDT 2009,NO_QUERY,OfTheEther,"@Aervane It's called &quot;The Sight&quot;. The finished sequel to it is &quot;Amanah&quot;. And darn, you went offline in Facebook chat "
0,2223436482,Thu Jun 18 08:16:18 PDT 2009,NO_QUERY,aamwilliams,@rouseymousey You're on Facebook more then Twitter...  Tut tut. x
0,2223599972,Thu Jun 18 08:28:42 PDT 2009,NO_QUERY,luis_lee,Twitter for Facebook is not working today 
0,2225574789,Thu Jun 18 10:53:28 PDT 2009,NO_QUERY,teamfun_caleb,Facebook mobile isnt uploading my pictures 
0,2226381741,Thu Jun 18 11:53:04 PDT 2009,NO_QUERY,Woork,Why Twitterrific today doesn't update my status on Facebook? 
0,2226928306,Thu Jun 18 12:33:46 PDT 2009,NO_QUERY,Mikrobloed,got Wordpress and Twitter to interact but Facebook app. doesn't work 
0,2227017052,Thu Jun 18 12:40:23 PDT 2009,NO_QUERY,JackbobEvolved,is going to go smoke and play with 3.0 some more. When will Twitter/Facebook get push??? 
0,2227293064,Thu Jun 18 13:01:00 PDT 2009,NO_QUERY,TheBirdman,Looking around on the web for something to entertain me the way Facebook did... alas... nothing. 
0,2227804598,Thu Jun 18 13:39:16 PDT 2009,NO_QUERY,walkahound,102 fans on Facebook but only 14 followers on twitter  Help spread the word. See you Tuesday at 7 for our next walk.
0,2228855424,Thu Jun 18 14:58:26 PDT 2009,NO_QUERY,JorgeRivera2010,@sockmonkeymax Jorge added Max on Facebook. Jorge still wishes he had a ice cream to  make the day better.  Jorge's tail disappeared.
0,2229193694,Thu Jun 18 15:24:18 PDT 2009,NO_QUERY,HappyYellow,is using the very slow internet on her DSi.  Facebook still doesn`t work 
0,2230250303,Thu Jun 18 16:51:00 PDT 2009,NO_QUERY,alexgue,Facebook not working 
0,2230297120,Thu Jun 18 16:55:00 PDT 2009,NO_QUERY,couchsessions,Totally slept on this whole Facebook username thing. Now THIS GUY has my URL  http://www.facebook.com/winstonford
0,2230377259,Thu Jun 18 17:01:41 PDT 2009,NO_QUERY,WayneRWSpencer,Lost all my Facebook data yesterday   Need to start rebuilding today.
0,2230448588,Thu Jun 18 17:07:41 PDT 2009,NO_QUERY,NickiLynnM,is wondering why she can't get onto Facebook.  
0,2230461703,Thu Jun 18 17:08:49 PDT 2009,NO_QUERY,princessSha,"@nosborne i know right! BTW, I have no more Facebook  how's contiki?"
0,2230871442,Thu Jun 18 17:43:28 PDT 2009,NO_QUERY,mandab89,"Facebook, why don't you want to work? "
0,2231401627,Thu Jun 18 18:29:48 PDT 2009,NO_QUERY,darcrunner,Facebook is freaking out.  Apparently I have no friends. Yesterday I had 642. 
0,2232437566,Thu Jun 18 19:54:47 PDT 2009,NO_QUERY,goyebr,OK...time to get off before Twitter becomes another addiction and I have to quit....like I did Facebook 
0,2234161735,Thu Jun 18 22:32:23 PDT 2009,NO_QUERY,leximaex,hates how you never go on Facebook 
0,2234389352,Thu Jun 18 22:58:03 PDT 2009,NO_QUERY,soupykins,was just mistaken for a boy on Facebook. Why am I not surprised 
0,2234681143,Thu Jun 18 23:31:50 PDT 2009,NO_QUERY,rodneyholston,"Just uploaded some pics to Facebook, @nospoonwriter isn't working again tonight although it's mah last night in town "
0,2235134984,Fri Jun 19 00:30:19 PDT 2009,NO_QUERY,ouq77,"And did I mention, nobody here can get into Facebook either...  Been this way for the whole week "
0,2235625658,Fri Jun 19 01:40:18 PDT 2009,NO_QUERY,HudsonKent,Full owning at crazy taxi on Facebook. It's gangster  as! I wish my car could jump 
0,2236674228,Fri Jun 19 04:16:30 PDT 2009,NO_QUERY,parableetage,@frazallan hahahahahaha! you make me sound stalkerish! hahahahahaha. Noo i even stalked Facebook for AGES to find her!  still looking tho!
0,2237361137,Fri Jun 19 05:40:05 PDT 2009,NO_QUERY,andrewcareaga,Heat Wave: A Summertime Mix : NPR Music http://ow.ly/f0us (via @joycegarcia on Facebook) Warning: No &quot;Summertime Blues&quot; on the list. 
0,2237483080,Fri Jun 19 05:52:35 PDT 2009,NO_QUERY,Swoop77,2nd Test. 1st didnt Post at Facebook 
0,2238758809,Fri Jun 19 07:42:11 PDT 2009,NO_QUERY,Hollysarah,Anyone else not able to get onto Facebook??  Or is it just my cpu or internet connection??  
0,2240149464,Fri Jun 19 09:23:58 PDT 2009,NO_QUERY,thewebguyuk,just got Facebook raped by his girlfriend 
0,2240575304,Fri Jun 19 09:54:40 PDT 2009,NO_QUERY,skulnik,@AlexaRPD My brother and I miss you over at Facebook.  
0,2241586666,Fri Jun 19 11:07:51 PDT 2009,NO_QUERY,piachakra,Trying to come up with something worth saying to say.. This will have to do since Facebook is blocked at work 
0,2243696043,Fri Jun 19 13:46:54 PDT 2009,NO_QUERY,ItsJoshAngel,"Sorry guys. My phone will be off at any minute.  If you need me, get a hold of Amanda or my MySpace of Facebook."
0,2244322310,Fri Jun 19 14:35:41 PDT 2009,NO_QUERY,mailingers,Facebook isn't working! WHYY. 
0,2244501128,Fri Jun 19 14:49:48 PDT 2009,NO_QUERY,kaiti0405,On my way to the airport  only Twitter and Facebook to contact me while I'm there. My phones gonna be off
0,2245250694,Fri Jun 19 15:52:09 PDT 2009,NO_QUERY,WhosNachos,#dontyouhate when you can't curse on your Facebook page cause you know auntie's gonna read it and tell grandma.  And ur over 35.
0,2246351447,Fri Jun 19 17:28:04 PDT 2009,NO_QUERY,Wrenamon,"My advisor from high school blocked me on Twitter and unfriended me on Facebook, but still follows @JCFGD?  What did I do?  "
0,2246899208,Fri Jun 19 18:17:24 PDT 2009,NO_QUERY,oliviajuliana,Not a fan of Chinese food anymore  making @ROROROyourboat a Facebook. she can't work a computer
0,2247974685,Fri Jun 19 19:54:43 PDT 2009,NO_QUERY,isaacrosenblum,"have joined Facebook against my better judgment--thought I could get a personalized URL, but only for early adopters "
0,2248760078,Fri Jun 19 21:08:20 PDT 2009,NO_QUERY,kobekumi,I didn't win the wristbands for the @MuchMusic Twitter or Facebook contest  Oh well it's a hairflip it's whatever. I'm still going LOL.
0,2249039816,Fri Jun 19 21:36:53 PDT 2009,NO_QUERY,Perrier1969,still wondering how this is different from Facebook...and still reeling from &quot;Hooch&quot; on Wordscraper...120 points! Sorry Julie 
0,2249909156,Fri Jun 19 23:16:23 PDT 2009,NO_QUERY,elly_bo_belly,I was talking to Maxipad on Facebook but he logged out  Oh well we're going to the movies and the beach tomorrow so it's OK &lt;3
0,2250173434,Fri Jun 19 23:52:36 PDT 2009,NO_QUERY,enomooshiki,"If you haven't joined WonhoPhoto page on Facebook, You are mean.  Go Join Now. http://tinyurl.com/nnc54f Thank You."
0,2250355649,Sat Jun 20 00:19:13 PDT 2009,NO_QUERY,joniemerald,@olalalaa Twitter always works... I actually quite like it! though it's not as time consuming as Facebook 
0,2251097438,Sat Jun 20 02:25:40 PDT 2009,NO_QUERY,edkaye,"@marksable @marksable The day CNN started sourcing news from Twitter, Myspace, and Facebook. Was a Great FAIL for everyone "
0,2251436663,Sat Jun 20 03:30:09 PDT 2009,NO_QUERY,JediElf,My sister only got 11% in my How Well Do You Know Me? quiz on Facebook 
0,2252197869,Sat Jun 20 05:42:21 PDT 2009,NO_QUERY,dotster,Too much overlap b/w Twitter and Facebook!!  is there anything out there to better manange duplicate info??
0,2253298800,Sat Jun 20 07:56:08 PDT 2009,NO_QUERY,miirana,"twitter is the worst drug EVER, with Facebook! i have to back to work "
0,2253305450,Sat Jun 20 07:56:51 PDT 2009,NO_QUERY,DirtyRose17,@ampersandrea the Facebook app slows down my phone 
0,2253501827,Sat Jun 20 08:16:36 PDT 2009,NO_QUERY,LadyLeshurr,How can somebody call themselves Swine Flue on Facebook? I'm scared to click 
0,2254055070,Sat Jun 20 09:09:29 PDT 2009,NO_QUERY,karaguilar,I miss logging in to Twitter and Facebook everyday!  Don't have time na! DD:
0,2255970297,Sat Jun 20 12:03:58 PDT 2009,NO_QUERY,LoveforGCandLL,Someone has an issue with Facebook? 
0,2256302861,Sat Jun 20 12:34:13 PDT 2009,NO_QUERY,NoMoreDramaz,"No picture messaging. No web access. Can't update Facebook. Can't update Twitter. Ok, the last one really irks "
0,2256930135,Sat Jun 20 13:31:30 PDT 2009,NO_QUERY,NicoletteNikki,Got this Twitter Facebook thing figured out... now what? 
0,2257269289,Sat Jun 20 14:04:04 PDT 2009,NO_QUERY,seerysm,"@hammyhavoc Most say it is due to apps like Facebook &amp; all the data they cache. I tried switching my iTunes to another laptop, same issue "
0,2257729123,Sat Jun 20 14:47:59 PDT 2009,NO_QUERY,lcarmell21,Sorry TWITTER I know we don't do this...I am really stressed out...in the dumps..and I couldn't Facebook this! 
0,2257752401,Sat Jun 20 14:50:13 PDT 2009,NO_QUERY,TerynRudolph,"@MrNateJackson I interjected your name into my Facebook status...I was runnin' out of room on twitter, sorry "
0,2259063366,Sat Jun 20 16:57:31 PDT 2009,NO_QUERY,jenni335,Facebook closed 
0,2260085708,Sat Jun 20 18:38:47 PDT 2009,NO_QUERY,CallMeSu,@TiaraJade i don't understand how to play those games on Facebook 
0,2260323612,Sat Jun 20 19:02:01 PDT 2009,NO_QUERY,WhoaOhHana,Facebook is a bitch to me 
0,2260858293,Sat Jun 20 19:53:05 PDT 2009,NO_QUERY,znewsome,"God..thanks for my beautiful wife, but maybe you could help her not take so many Facebook quizzes "
0,2261597218,Sat Jun 20 21:02:23 PDT 2009,NO_QUERY,LadyChuckChum,Facebooking. Did you guys know that sometimes terrorists communicate through twitter? I heard that on the news! SCARY! 
0,2262201003,Sat Jun 20 22:04:01 PDT 2009,NO_QUERY,vicarum,Shit..new Facebook app does not have PUSH 
0,2262316130,Sat Jun 20 22:16:39 PDT 2009,NO_QUERY,vicarum,@durx nope no push on Facebook yet 
0,2262324194,Sat Jun 20 22:17:36 PDT 2009,NO_QUERY,santacruzshows,Facebook app update on iPhone just killed my phone! got the dreaded apple of death. 
0,2262408775,Sat Jun 20 22:27:20 PDT 2009,NO_QUERY,RobertJLutz,@TUAW Facebook update with no push notification that I can see 
0,2263428270,Sun Jun 21 00:47:13 PDT 2009,NO_QUERY,BudgieUK,New Facebook app (now 2.5) but can't see any difference 
0,2263697701,Sun Jun 21 01:32:56 PDT 2009,NO_QUERY,zenistar,Should be working but instead I'm sitting reading lots of happy fathers day messages on Facebook and thinking about Dad 
0,2263876326,Sun Jun 21 02:04:34 PDT 2009,NO_QUERY,giloi2009,Tweeting from my phone now. The broken Facebook update has made my ipod touch unuseable. I might have to do a restore 
0,2263946260,Sun Jun 21 02:17:29 PDT 2009,NO_QUERY,hawaiikaos2,"How the heck do you post a link on Facebook?! I feel like an idiot  I hate, hate, detest FB "
0,2263977903,Sun Jun 21 02:23:32 PDT 2009,NO_QUERY,anupraz,Facebook back button failed! They don't know how Ajax pages are done right 
0,2264119622,Sun Jun 21 02:50:50 PDT 2009,NO_QUERY,msonline_uk,"@giloi2009 Yeah I got excited by seeing that changelog, then was bitterly disappointed there's no push notifications for Facebook "
0,2264220388,Sun Jun 21 03:09:57 PDT 2009,NO_QUERY,sevenmac,App Store: Auch das heutige Facebook Update bringt KEINE Push-Notification Integration 
0,2264358837,Sun Jun 21 03:37:02 PDT 2009,NO_QUERY,catvlle,"Need a lift around 9/10am to get tire  anybody game? DM or text/call please, may not be watching Twitter/Facebook/etc. L: http://shor ..."
0,2264528801,Sun Jun 21 04:09:32 PDT 2009,NO_QUERY,bernytlm,Hating Facebook photo-uploading capabilities 
0,2264745956,Sun Jun 21 04:49:22 PDT 2009,NO_QUERY,MartinSFP,Facebook app update for iPhone 3.0 is now in the app store. No push notifications yet though 
0,2264997249,Sun Jun 21 05:31:09 PDT 2009,NO_QUERY,davidrules04,Facebook app update for the iPhone but no sign of push  maybe inbox will work with 3.0 now
0,2265293417,Sun Jun 21 06:15:09 PDT 2009,NO_QUERY,mzanette,Facebook 2.5 for iPhone OS 3.0.   A whole lot of a nothing update.  Got me excited this morning when I saw an update thinking #Beejive 
0,2265300814,Sun Jun 21 06:16:10 PDT 2009,NO_QUERY,DCBTV,"@TXBrad Sorry, Wont add you becuase I dont have Facebook  becuase I think its crap #facebookiscrap"
0,2265672322,Sun Jun 21 07:04:47 PDT 2009,NO_QUERY,MysticMJG,Grrrrr....my mother found me on facebook.  Now I have to watch what I say.  Facebook is suddenly becoming WAY less cool  
0,2282334040,Mon Jun 22 11:14:14 PDT 2009,NO_QUERY,Dan2k3k4,Tried to upload the Facebook pics about  times now and it keeps saying Upload Failed... 
0,2282968725,Mon Jun 22 12:02:14 PDT 2009,NO_QUERY,smihael,i can't get rid of my Facebook account 
0,2283914976,Mon Jun 22 13:13:40 PDT 2009,NO_QUERY,thewitchbaby,"Funny, how on Facebook the only one I communicate with is my 11 year old cousin. I miss her. "
0,2284287308,Mon Jun 22 13:41:51 PDT 2009,NO_QUERY,fumpT,@zbender Facebook iPhone app is a disgrace! Still not updated to reflect changes to the fundamental service from last year. Grr. 
0,2286940894,Mon Jun 22 17:08:04 PDT 2009,NO_QUERY,DuongSheahan,Opened an email on #Facebook with link 2 You Tube video and got a virus 
0,2289629546,Mon Jun 22 20:44:53 PDT 2009,NO_QUERY,adorosario,Facebook ads suck  The ROI is about 1/20th of Google. Mostly accidental clicks. Spent hundreds of dollars with very low conversion.
